"X","seuil","delta_1","n_switchers"
NA,0.0105166953615844,1.41135118054428,5583
NA,0.00498551552183926,2.86497507697132,7537
NA,0.0148608841840178,-0.0807148672404814,4536
NA,0.0106079125544056,1.36485116445799,5556
NA,0.00272673736326396,-1.28185422017808,8680
NA,0.00480562374461442,2.42139320255853,7616
NA,0.00236527413129807,-2.49027206425857,8906
NA,0.00214891121257097,-1.75271468982436,9040
NA,0.0130155601073056,-0.17419809767707,4960
NA,0.0147518961131573,-0.0708724886847665,4564
NA,0.0089440021244809,0.695281148807985,6065
NA,0.00293429153505713,-0.911256914959208,8559
NA,0.0168104520114139,-0.544920487225808,4173
NA,0.0199376594508067,-1.07791481296146,3624
NA,0.000389095307327807,-1.55830652702176,10660
NA,0.0107374920509756,1.37202094044623,5514
NA,0.0159277326287702,-0.394341453980895,4328
NA,0.0104804632347077,1.38611701277552,5588
NA,0.00493200162425637,2.576492508284,7565
NA,0.00946943763177842,1.65923073435998,5914
NA,0.00584352704696357,3.93031535060191,7200
NA,0.0193476518848911,-0.960678463912219,3726
NA,0.0139818999078125,0.217991357018701,4754
NA,0.0149326304206625,-0.040899591906533,4520
NA,0.000272638751193881,12.5552278987702,10800
NA,0.00801821348257363,0.433713920947533,6359
NA,0.00907733866013587,1.28418741928636,6033
NA,0.00243537709116936,-1.70313348419371,8868
NA,0.00514402552973479,3.32287692388781,7477
NA,0.00298931368160993,-0.697275905073335,8523
NA,0.0083395636966452,0.624471236810238,6248
NA,0.00432459844276309,2.0796829357978,7866
NA,0.0104538257420063,1.38496572530028,5598
NA,0.017756142411381,-1.13330034139032,3980
NA,0.0103326777787879,1.2563675531745,5646
NA,0.00850107252597809,0.85409708689066,6202
NA,0.00590482715517282,3.90343158504477,7177
NA,0.0044893087586388,2.03924742549685,7775
NA,0.00106355109717697,-4.36022698736703,9938
NA,0.015716740032658,-0.321149918488117,4372
NA,0.0191631057718769,-0.853761165273444,3759
NA,0.0182143289409578,-0.976615615180881,3910
NA,0.0058381651295349,3.93905431532634,7202
NA,0.00487348973285407,2.5417694261708,7590
NA,0.00615533434320241,4.20567505858225,7075
NA,0.00656368495896459,3.58316882328762,6915
NA,0.0122922743204981,0.247987822904967,5110
NA,0.0127011927589774,0.509761992003394,5023
NA,0.00216152293141931,-1.97490265681658,9035
NA,0.00996134714223445,1.65985024665078,5741
NA,0.000951379323378205,-5.99397009866383,10062
NA,0.0131552664097399,-0.183610502000686,4933
NA,0.0190918690012768,-0.761452206128982,3771
NA,0.0191350772697479,-0.733957411434989,3764
NA,0.0182072553224862,-0.976992158137252,3912
NA,0.00951847776304931,1.74923923005874,5889
NA,0.00738451621029526,2.90937614689392,6595
NA,0.00778938769362867,0.578926540838892,6462
NA,0.0188155502034351,-0.407960790616271,3813
NA,0.0137261762470007,0.330164373092603,4805
NA,0.0083392850542441,0.624471236810238,6248
NA,0.00960644727572799,1.76702941183328,5851
NA,0.0149417124362662,-0.0834386544300433,4519
NA,0.014698421373032,-0.192408426965292,4574
NA,0.00942362293601036,1.66842344175653,5926
NA,0.00822779752314091,0.533845464005995,6291
NA,0.00804158139508218,0.521076893025011,6355
NA,0.0134261230798438,0.349910781950582,4854
NA,0.013814921840094,0.363189497288111,4794
NA,0.00117878475692123,-4.72281063229362,9820
NA,0.00920402090065181,1.46473420911915,5996
NA,0.0101109315967187,1.59856988482699,5698
NA,0.00314339092932642,-0.665392191293732,8451
NA,0.00605703569483012,3.77911660389217,7118
NA,0.00400429530069232,0.605719352487429,8026
NA,0.00233833202626556,-2.37405609108593,8927
NA,0.0170262747397646,-0.606081781146092,4137
NA,0.00679555921349675,3.0131370511417,6809
NA,0.00123560794629157,-4.57260241742213,9760
NA,0.0129010338429362,0.363325372540361,4986
NA,0.015273756776005,-0.0603035496901142,4460
NA,0.0107357443962246,1.35566609084252,5515
NA,0.0100489290524274,1.7176221600506,5710
NA,0.0151199398422614,-0.125073340487537,4489
NA,0.0177204486448318,-1.142300610135,3987
NA,0.0165324349701405,-0.449437976147697,4225
NA,0.0100176561810076,1.6915189753037,5719
NA,0.0159259224310517,-0.394341453980895,4328
NA,0.00385748897213489,0.945922632599816,8104
NA,0.00745567712932825,2.92022617576792,6575
NA,0.00814395145513117,0.556263587049231,6319
NA,0.00184126515872777,-2.13180109328147,9268
NA,4.01956820860505e-05,13.5360031726937,11298
NA,0.00779220522381365,0.580927730720198,6460
NA,0.00317097317893058,-0.584589760508523,8432
NA,0.0175786034623161,-0.967289467262598,4019
NA,0.0118095798464492,0.203333929946205,5225
NA,0.00903313740622252,1.2884000701239,6042
NA,0.0106540986709297,1.38209357685837,5539
NA,0.00101569533348084,-5.23104551392538,9992
NA,0.0150682182284072,-0.103276506188188,4500
NA,0.0137684457935393,0.339531550699453,4800
NA,0.00255869473796338,-2.05944448526925,8786
NA,0.0122191793704405,0.268304977269837,5126
NA,0.0129938367381692,-0.214249504523622,4965
NA,0.00688712175935507,3.04638026284424,6779
NA,0.0137780634965748,0.339531550699453,4800
NA,0.0113763271458447,0.254994938972976,5340
NA,0.0055341228377074,3.7354070829067,7331
NA,0.0182912188302726,-0.988361355889463,3890
NA,0.000920792617835105,-6.05845488998499,10085
NA,0.0180612335726619,-1.07132471938889,3934
NA,0.0163497354323044,-0.509183724144776,4255
NA,0.0064817649172619,3.60997349836051,6951
NA,0.00835137377958745,0.619645047674066,6245
NA,0.0100850916421041,1.71642130292698,5704
NA,0.0110417873598635,0.95778230624418,5438
NA,0.00145921597257257,-3.24934012535993,9587
NA,0.00638455693144351,3.78000555119154,6987
NA,0.0046676460839808,1.97342615865753,7686
NA,0.00195204240269959,-1.98386666735849,9185
NA,0.0195538224745542,-1.02406807102203,3692
NA,0.00684508347883821,3.00875809596596,6790
NA,0.0186586926225573,-0.391744469171108,3829
NA,0.0162021610280499,-0.47881715449156,4279
NA,0.00818670941051096,0.511012352900609,6301
NA,0.0159508244646713,-0.39464823343094,4324
NA,0.00488645260222256,2.56578205892866,7588
NA,0.0155682341521606,-0.305149197730116,4404
NA,0.00171743410173804,-1.61618791118744,9362
NA,0.00423952649347484,1.87875541308266,7912
NA,0.0196650106180459,-1.05064619598424,3670
NA,0.000903094178065658,-6.07844858715569,10103
NA,0.0109126138454303,1.03940396544118,5472
NA,0.013475548052229,0.385916846006165,4848
NA,0.00552546278573573,3.7520911491514,7334
NA,0.00985911902040243,1.74005685237241,5776
NA,0.0171899629570544,-0.658177994142899,4091
NA,0.009695760384202,1.77325940685808,5826
NA,0.00271512613631785,-1.31377082792505,8685
NA,0.00634330281987786,3.81469997871436,7004
NA,0.0153250704146922,-0.367053937252563,4452
NA,0.000903548463247716,-6.07844858715569,10103
NA,0.0185037867026404,-0.385390299355325,3854
NA,0.0136583896586671,0.327553331616663,4824
NA,0.00833534878212959,0.611718971175741,6250
NA,0.00270668742712587,-1.29308407981156,8688
NA,0.0185329835629091,-0.391462612670644,3850
NA,0.00463210122659802,1.79528670140745,7711
NA,0.0147883553197607,-0.0700572119717354,4551
NA,0.000162071543745697,12.6697513562923,10989
NA,0.0049725976260379,2.92455917281057,7545
NA,0.0197892635082826,-1.06933655592287,3649
NA,0.0143424380477518,0.0377106620226436,4664
NA,0.0130345657654107,-0.157450725121345,4958
NA,0.00481112414505333,2.40736722994454,7612
NA,0.00173585509415716,-1.46135096066149,9350
NA,0.00593352560885251,3.90982668748457,7161
NA,0.0108413760364056,1.0528216685771,5491
NA,0.0156129662599415,-0.328543026207741,4392
NA,0.00543683065101504,3.76855754507675,7364
NA,0.00634344120044261,3.81469997871436,7004
NA,0.0189530936162919,-0.737405390589739,3799
NA,0.00980511707719415,1.8009436295789,5792
NA,0.0194591824803501,-0.931036938106317,3707
NA,0.0169180087326095,-0.575035694173318,4158
NA,0.0195934196421877,-1.02934363871418,3680
NA,0.00227979329414666,-2.40172722882339,8959
NA,0.00627963025588542,3.52554292847521,7033
NA,0.0188935346249491,-0.409706406265166,3810
NA,0.0128308977279812,0.364473061206167,4996
NA,0.0195884403726086,-1.02934363871418,3680
NA,0.0194402401521802,-0.929719612878149,3711
NA,0.0146110264351591,-0.221722046056468,4595
NA,0.00783685689326376,0.547508663774531,6437
NA,0.013269247431308,-0.352426122301763,4908
NA,0.00514464633539319,3.3167746093593,7476
NA,0.00619596938136965,3.2554601976858,7058
NA,0.0168091276474297,-0.544920487225808,4173
NA,0.0137654626276344,0.339531550699453,4800
NA,0.0154986423673108,-0.318837167403916,4420
NA,0.00615680064540356,4.20567505858225,7075
NA,0.0128312587644905,0.364473061206167,4996
NA,0.0122678325511515,0.271202975922165,5119
NA,0.00453109174966812,2.05649177237728,7753
NA,0.00492318434175104,2.5566967438209,7567
NA,0.0175551601359621,-0.950850772501674,4024
NA,0.0156953945150599,-0.321035834757495,4379
NA,0.000513223195448518,-6.66975766383356,10474
NA,0.0151066621439531,-0.124553535271242,4490
NA,0.0179543178342283,-1.07079082101514,3955
NA,0.0178613181179389,-1.09016908043417,3963
NA,0.00238871524576098,-2.57779204243253,8897
NA,0.0195254422537982,-0.928943569808734,3697
NA,0.0182010433683172,-0.978465884576838,3913
NA,0.00517993246205151,3.39520739044396,7465
NA,0.0177792803151533,-1.07179493146135,3977
NA,0.0166605053795502,-0.518091827967045,4194
NA,0.00878570462111384,0.891754415701897,6110
NA,0.00153502818197012,-3.34751853828356,9522
NA,0.0173230796772987,-0.731295092024787,4073
NA,0.00647323383018374,3.60938903670632,6952
NA,0.00464186839293689,1.8000388635338,7706
NA,0.0165557932574302,-0.445900393897222,4217
NA,0.0198311320785433,-1.08968313337101,3644
NA,0.00460278013255447,1.73452062719177,7725
NA,0.00177628862205893,-1.42322648506261,9319
NA,0.0127038723835722,0.509761992003394,5023
NA,0.017131018852815,-0.654397690898075,4109
NA,0.00367883642669767,0.629925616816659,8187
NA,0.0101094969874248,1.71840133210948,5701
NA,0.00711121195461601,2.84326127905358,6690
NA,0.0164899176824838,-0.43924229775755,4233
NA,0.00967457794584334,1.77043019551884,5831
NA,0.00463825854938477,1.79585771289773,7708
NA,0.00540326866321266,3.85667570050478,7374
NA,0.0164598700171337,-0.456728535602451,4239
NA,0.000516725075431168,-6.76810269764466,10472
NA,0.00811851010657847,0.46516593957925,6328
NA,0.0119206922827289,0.144061542280015,5195
NA,0.0105747930519283,1.41197979184394,5566
NA,0.0136514181690291,0.315347113247809,4826
NA,0.0101562581537291,1.55178435501353,5688
NA,0.0110874359076843,0.981605830794846,5422
NA,0.0168248020950705,-0.544920487225808,4173
NA,0.00625020320527256,3.34833562462435,7039
NA,0.00071896240580827,-4.34231412483156,10282
NA,0.0163198812119663,-0.521327161755548,4259
NA,0.0155715357884765,-0.303691657345125,4403
NA,0.0171875898260623,-0.661012996849325,4094
NA,0.00131438713055104,-4.02629427502542,9706
NA,0.000176122370176017,11.3301878211984,10975
NA,0.0118336175102741,0.19939797124581,5223
NA,0.0173923076083884,-0.820302120576704,4056
NA,0.0089258377160877,0.774444769606659,6071
NA,0.000751500092446804,-4.34184177650047,10250
NA,0.00820581166539341,0.526316813350361,6294
NA,0.00730432422365993,2.98009864903399,6621
NA,0.00953169661108404,1.70694837696867,5882
NA,0.00267355511430651,-1.35191038004502,8709
NA,0.0095891251321882,1.72746531100042,5863
NA,0.0052862538350746,3.36559779458473,7423
NA,0.00979865883011371,1.78720383914093,5794
NA,0.0181212240923196,-1.04936235926283,3924
NA,0.0100199468852952,1.6904696877132,5718
NA,0.0140701361978427,0.254078051464304,4733
NA,0.00115820055361837,-4.38178754507037,9841
NA,0.0137862183526158,0.36143110273844,4797
NA,0.0159759055171162,-0.38954852078358,4321
NA,0.000377100650221109,-1.92159127458563,10677
NA,0.000736291436478496,-4.27709188644986,10261
NA,0.0115564446430653,0.162109514903535,5293
NA,0.0158007171889767,-0.336454327352052,4348
NA,0.0147052206657827,-0.203571537531206,4573
NA,0.00537075438071042,3.8400320241649,7384
NA,0.0161073284875602,-0.423378630536789,4302
NA,0.00849865755531937,0.848766614215993,6203
NA,0.00330430385656655,-0.785175025240485,8377
NA,0.0120809513889253,0.129850463600635,5153
NA,0.0165152071230114,-0.434075014218078,4227
NA,0.0156190185481682,-0.32467560333325,4391
NA,0.00162953798659146,-3.06144642507268,9428
NA,0.00141516736708581,-3.96283037002168,9633
NA,0.0191792003531009,-0.85647211074925,3758
NA,0.00180585514288396,-2.29309860194542,9300
NA,0.00424502504523844,1.87157006067492,7908
NA,0.00878407185897231,0.896714202635818,6111
NA,0.0155574297718704,-0.306655874865219,4407
NA,0.0170281591871753,-0.606111824381216,4136
NA,0.0124944780766964,0.328493639844876,5071
NA,0.00776081820018589,2.95276401340803,6472
NA,0.00287509701680392,-1.1221130723731,8595
NA,0.0176334560848773,-1.16199169021157,4006
NA,0.0174748362507671,-0.97800944225806,4044
NA,0.00677247384097427,3.01851676051545,6812
NA,0.0102662592707202,1.26916006321694,5661
NA,0.00987870848737657,1.75153110873336,5771
NA,0.0158687561284751,-0.352344451384468,4338
NA,0.0183683023834601,-0.591397233016591,3873
NA,0.0117272053752095,0.00181817561820548,5244
NA,0.0164696078840643,-0.456728535602451,4239
NA,0.0161487782001495,-0.440629173221064,4289
NA,0.00563145968597382,3.8918017204528,7288
NA,0.0101729719853029,1.317568984673,5682
NA,0.00590458880644292,3.90343158504477,7177
NA,0.0173524753889069,-0.712930380076083,4066
NA,0.0142673478182405,0.255649316592562,4685
NA,0.00724702612496912,3.06839623470042,6641
NA,0.0199406051775441,-1.07791481296146,3624
NA,0.0140200661867857,0.2261348961337,4747
NA,0.00474957787897438,2.15863676460741,7647
NA,0.012949939314276,0.0908874620097654,4977
NA,0.00687904545105994,3.03700549472597,6780
NA,0.0160125223686919,-0.390913875235185,4314
NA,0.00650055730249733,3.66552483497954,6940
NA,0.00534571666736156,3.62230768629282,7396
NA,0.00139562246855348,-3.93820669972051,9649
NA,0.011410347414203,0.231819982386768,5332
NA,8.34168354049325e-05,17.519933100261,11156
NA,0.0056180330272764,3.78706516918537,7295
NA,0.00560174397192895,3.81684169504541,7308
NA,0.016364586725831,-0.513793683520945,4252
NA,0.00234668622259051,-2.48674042138956,8917
NA,0.00524329146370292,3.37705130990857,7440
NA,0.00878465623594821,0.896714202635818,6111
NA,0.0191676892712712,-0.85647211074925,3758
NA,0.00635250386316329,3.81460360554195,7000
NA,0.0157068922650069,-0.30761979746464,4374
NA,0.00263059113174677,-1.75695402870211,8738
NA,0.00989062961190939,1.7475696955289,5765
NA,0.0105042113736272,1.41680371241865,5584
NA,0.0177225825469941,-1.142300610135,3987
NA,0.00723367767874152,3.01019695578703,6648
NA,0.00932586603332311,1.61230905904165,5949
NA,0.00880155542865396,0.903944779364054,6106
NA,0.014267437052913,0.255649316592562,4685
NA,0.00102371835615486,-5.47746622682449,9980
NA,0.0140263558691368,0.246772135351008,4745
NA,0.0132695260411128,-0.352426122301763,4908
NA,0.0132773277629167,-0.369338014165514,4906
NA,0.0099980733031407,1.69907974468986,5731
NA,0.00550664797890931,3.75361180076853,7340
NA,0.00746375869493932,2.92434029324223,6572
NA,0.00210991295985878,-1.89881812217998,9065
NA,0.00509924258105457,3.29728928307663,7495
NA,0.000926462961360812,-6.08440292917496,10083
NA,0.0093921605264768,1.70809924561738,5935
NA,0.00648176891729236,3.60997349836051,6951
NA,0.00419974664691836,0.548342793408375,7928
NA,0.0150526247685775,-0.104420505980158,4502
NA,0.00487751055508852,2.5417694261708,7590
NA,0.00811076512094587,0.437420901262352,6333
NA,0.0140679496712983,0.254078051464304,4733
NA,0.00228840555995703,-2.39109189360158,8956
NA,0.00269512076396495,-1.53850512769426,8698
NA,0.0196895360434428,-1.05886081133285,3668
NA,0.0195354554662481,-0.933603941907598,3695
NA,0.0151732671679929,-0.152654902108592,4480
NA,0.000601189560256898,-8.51384003734599,10393
NA,0.0194841945497319,-0.9262041062193,3704
NA,0.0152054069424048,-0.0484891622479305,4476
NA,0.0177488407818601,-1.13089638402304,3982
NA,0.00443906210828573,2.76815011017853,7800
NA,0.00540948621463031,3.86530038855413,7372
NA,0.0121451004967093,0.317192296783484,5145
NA,0.00680397174786776,3.00547677563445,6807
NA,0.0151393858250231,-0.133366445570445,4483
NA,0.00149674829095602,-3.39404468971775,9556
NA,0.0178125784732401,-1.08230257440006,3972
NA,0.0154098723316565,-0.447871029112587,4436
NA,0.0176539686461911,-1.20402657729563,4002
NA,0.0189555145660415,-0.736244968512053,3798
NA,0.00648010111879557,3.60997349836051,6951
NA,0.00357319436967373,0.468485550613618,8236
NA,0.00299700114410371,-0.55270650873127,8519
NA,0.00229286956600845,-2.35721754698307,8955
NA,0.009425567551516,1.66842344175653,5926
NA,0.0162258975580335,-0.482290159583114,4274
NA,0.0173348485585302,-0.733927784207484,4069
NA,0.00129398258402944,-3.71944074697867,9722
NA,0.0146391296433285,-0.207096073710265,4589
NA,0.0194534534821287,-0.931036938106317,3707
NA,0.00622234395239502,3.33211102412864,7048
NA,0.0143277000123635,0.0387471758958544,4667
NA,0.0119040373852476,0.150190610686461,5198
NA,0.000863644704222679,-6.35828403384269,10143
NA,0.00898273740429431,1.28394518994984,6051
NA,0.0127734964853153,0.428541059681424,5011
NA,0.0160135019291192,-0.390913875235185,4314
NA,0.0108376848837361,1.05510997811441,5492
NA,0.0176363932434469,-1.16199169021157,4006
NA,0.000135713508352637,10.1068125397298,11034
NA,0.00893649619538337,0.773015848326554,6068
NA,0.00966611867304891,1.77768373075042,5832
NA,0.0158654011273757,-0.352344451384468,4338
NA,0.00557028583716601,3.85767848438724,7318
NA,0.0118110060365871,0.201913201434109,5224
NA,0.0037491902243346,0.970336513494904,8159
NA,0.0161456349724904,-0.440629173221064,4289
NA,0.0118867482244968,0.131063037793433,5206
NA,0.00544680246617645,3.76384701680928,7361
NA,0.0160516970604658,-0.410531512777173,4308
NA,0.0120981330843642,0.163411812434337,5152
NA,0.0191583392722532,-0.851003137889577,3760
NA,0.00357218549121171,0.468866003362395,8237
NA,8.4757162258029e-05,18.3565150810402,11150
NA,0.00743522088509053,2.91423208458686,6582
NA,0.0154288834752515,-0.445070837115352,4431
NA,0.0114625572785735,0.181688476414195,5319
NA,0.00340918949339539,-0.498975226888395,8325
NA,0.00178790862672031,-1.33848266177812,9312
NA,0.0175245386920869,-0.953755830809126,4034
NA,0.00291195031721145,-1.07425685738618,8573
NA,0.0127055332809687,0.509761992003394,5023
NA,0.0089247539639473,0.772457769465392,6073
NA,0.0185153008578345,-0.385390299355325,3854
NA,0.0122379957605153,0.274125030315028,5124
NA,0.00138137834146619,-4.2355458160317,9659
NA,0.0103361658193171,1.2933445100008,5643
NA,0.0137913959287107,0.365615774744153,4795
NA,0.00969810716807842,1.77729643436765,5824
NA,0.0123212784295902,0.226605379434773,5105
NA,0.00958251560106873,1.72591281557946,5867
NA,0.0170529792644083,-0.605455305562319,4130
NA,0.00535316925495863,3.76700583684664,7392
NA,0.00817183883860707,0.520905476727759,6307
NA,0.0159923374839127,-0.390439665143354,4319
NA,0.0174738334678113,-0.97800944225806,4044
NA,0.010777908177115,1.16574854988431,5505
NA,0.00656348032876849,3.58316882328762,6915
NA,0.0115657828189433,0.161638304062011,5287
NA,0.00667750462889671,2.83355150930619,6858
NA,0.00316991272382438,-0.587156528496662,8433
NA,0.0102024758979678,1.32764141068514,5676
NA,0.000729461242444813,-4.25085763229731,10270
NA,0.00284956055693328,-1.06154610326613,8605
NA,0.00343854723498225,0.241862232804668,8313
NA,0.0064797897497192,3.60997349836051,6951
NA,0.00707145602907985,2.79461260224642,6707
NA,0.0173300262074918,-0.733046395812599,4070
NA,0.00712878636550158,2.93385053147338,6686
NA,0.0190143052954227,-0.74757446154545,3786
NA,0.0096484509576112,1.77801080109321,5838
NA,0.0173483005166054,-0.713552154873352,4067
NA,0.00635247220285237,3.81460360554195,7000
NA,0.0067093496536836,2.68107481337654,6843
NA,0.0032280543865636,-0.688627185754462,8407
NA,0.012498790519312,0.325755585878874,5069
NA,0.00366818312555552,0.62243761814444,8189
NA,0.0107845651078969,1.15926830182161,5504
NA,0.00392341785598546,0.693460021711021,8071
NA,0.00208020408637822,-3.51163865240954,9095
NA,0.00660528773441911,3.59754085332226,6900
NA,0.0120313632627949,0.143920808888875,5163
NA,0.0138081780448556,0.363189497288111,4794
NA,0.00409772917162627,0.680791743338706,7980
NA,0.00830050956457853,0.645822359724422,6261
NA,0.00288860722444952,-1.09466224040959,8589
NA,0.00415115170180798,0.489046602184954,7956
NA,0.0153185800043866,-0.367299766582739,4453
NA,0.00963254344183952,1.76664977855751,5844
NA,0.00478987551294267,1.99527506476543,7630
NA,0.0159280264144763,-0.394341453980895,4328
NA,0.0088546197488904,0.809646571864746,6091
NA,0.00339899637270719,-0.467232700139691,8332
NA,0.00330197773873806,-0.800715551115943,8378
NA,0.0193729904852808,-0.944904388469888,3717
NA,0.0104461392527446,1.37720501024197,5600
NA,0.0104506654571742,1.387458229134,5599
NA,0.0137752562016249,0.339531550699453,4800
NA,0.0157616037689149,-0.360652508468783,4365
NA,0.0138471596036106,0.328975364220926,4791
NA,0.0175886043068022,-1.16760560108375,4015
NA,0.00282259250525385,-1.06953487830776,8619
NA,0.00530490543227643,3.3808575950315,7417
NA,0.0179162351926789,-1.06516460322526,3957
NA,0.00707820913754404,2.7890192307571,6706
NA,0.0186455541383475,-0.393886517065,3830
NA,0.00654249584302306,3.59002176012132,6919
NA,0.0129078489169478,0.363325372540361,4986
NA,0.0104268572386354,1.4045300184261,5609
NA,0.011251330813393,0.362112993082711,5371
NA,0.00997625823598355,1.64849574579133,5738
NA,0.0106164923403412,1.3693759983778,5555
NA,0.00766274065244943,2.78192309457212,6508
NA,0.0120324265118688,0.143920808888875,5163
NA,0.00526361485011876,3.38562860964399,7433
NA,0.012933979886584,0.366290502356408,4982
NA,0.0133211124269292,-0.482306115139018,4893
NA,0.0110882978281006,0.981605830794846,5422
NA,0.0061642322409898,4.21589703521871,7070
NA,0.0148677425272763,-0.0850913049254725,4534
NA,0.0169409953895956,-0.562696152129473,4156
NA,0.00737045410089195,2.92982679890143,6600
NA,0.00882486992515624,0.924128367668498,6101
NA,0.0174124764418229,-0.821604127437364,4053
NA,0.00817695284727961,0.521026029199121,6305
NA,0.00969940582755953,1.77729643436765,5824
NA,0.0100742381531745,1.72097950819611,5707
NA,0.000791406724601984,-4.84399100177134,10211
NA,0.00790568270720541,0.56683524478821,6412
NA,0.00920566324144602,1.46473420911915,5996
NA,0.0111385811399668,0.9297145231305,5401
NA,0.0134513970604166,0.347138931749434,4852
NA,0.0136455851746723,0.311848212843807,4827
NA,0.0178131475439295,-1.08230257440006,3972
NA,0.0133207416906953,-0.482306115139018,4893
NA,0.0104801197303459,1.38611701277552,5588
NA,0.00622056165710092,3.33211102412864,7048
NA,0.000523712895810604,-6.85152950197567,10465
NA,0.00260083077009767,-1.86930480737346,8756
NA,0.0100385516975075,1.68604075439143,5713
NA,0.010218477123417,1.32937420707628,5675
NA,0.0023044555215165,-2.36541404827544,8953
NA,0.00512267617508769,3.33454076817021,7483
NA,0.0032901209499687,-0.808529110010227,8384
NA,0.00558792634867132,3.87441759859831,7312
NA,0.0030506740976125,-0.698235807086736,8500
NA,0.00857816026546061,0.802276967712727,6177
NA,0.00424158841837198,1.88071298249117,7911
NA,0.00155991258099675,-3.64658504845203,9495
NA,0.0174451567837968,-0.93877896974654,4048
NA,0.00428354997653514,2.01926154234017,7891
NA,0.00405674919020385,0.739642216152396,8003
NA,0.00633107752073556,3.83901954941214,7007
NA,0.00660616052802652,3.59754085332226,6900
NA,0.0153845905372873,-0.388594109767175,4441
NA,0.0114612262416631,0.181688476414195,5319
NA,0.00324236155487597,-0.7361488046994,8398
NA,0.0162673791125417,-0.533686754552926,4267
NA,0.0184393583470955,-0.519674296412824,3865
NA,0.00504960580728948,3.1780884616826,7509
NA,0.0150286552216858,-0.105850311179791,4504
NA,0.00408677106723189,0.69470215427275,7984
NA,0.0165848664892837,-0.444853420266414,4214
NA,0.00604028742294759,3.78613240124893,7123
NA,0.0153321719821543,-0.356586764187536,4451
NA,0.00241310010664165,-2.45408308963164,8882
NA,0.0168930275691673,-0.57534771946491,4162
NA,0.016424446660094,-0.512661836865037,4247
NA,0.0170777961472049,-0.610808736073555,4123
NA,0.000291126244701445,9.59833164257877,10779
NA,0.000758521645329893,-4.4593656815454,10245
NA,0.00597713076509535,3.7838910096989,7145
NA,0.0065338100772351,3.58232321685537,6924
NA,0.0014954512566328,-3.34946629621409,9557
NA,0.0141616438888013,0.244515593256833,4710
NA,0.000503727667964995,-9.22365938437398,10490
NA,0.0164812093041837,-0.440031985566816,4235
NA,0.0102286280039698,1.32937420707628,5675
NA,0.0153341533010826,-0.356586764187536,4451
NA,0.0187600900186226,-0.372856045487273,3819
NA,0.010839220052585,1.0528216685771,5491
NA,0.0189787553390488,-0.733188299368433,3793
NA,0.00633889333810657,3.81469997871436,7004
NA,0.00573587275575846,4.1707482625839,7239
NA,0.0193676124978811,-0.97560055285403,3720
NA,0.00485830508172512,2.55803887905209,7597
NA,0.0159946920303628,-0.395215779638492,4317
NA,0.00590420813765377,3.90343158504477,7177
NA,0.0139357120450586,0.135808816792136,4769
NA,0.0152236422244459,-0.0443732989911566,4471
NA,0.00547460592817515,3.75222670226115,7349
NA,0.00010416220407933,18.7789156893957,11105
NA,0.00844199875369668,0.654608741418794,6218
NA,0.0119563383748755,0.150446642515794,5183
NA,0.00884334744419903,0.795232574340985,6093
NA,0.00685080336406827,3.00875809596596,6790
NA,0.0103329278342426,1.2563675531745,5646
NA,0.00456913680303842,1.71990506252537,7737
NA,0.00578839972149581,4.01436399851078,7218
NA,0.000448434446007013,-1.09350580096126,10571
NA,0.0105673304013908,1.41752011263781,5569
NA,0.00836926503106952,0.685084037997387,6239
NA,0.0194959593238309,-0.928232484325277,3701
NA,0.00099136003293097,-5.45220280912741,10014
NA,0.0127700244961306,0.428541059681424,5011
NA,0.00987786575686187,1.75333350861173,5772
NA,9.41250612959266e-05,25.1252880433319,11128
NA,0.00370839644223452,0.885699666780684,8172
NA,0.0126850181352347,0.516217163242962,5025
NA,0.0103694458026439,1.35027208808542,5632
NA,0.0178335861442611,-1.09074908293257,3968
NA,0.0135520432842895,0.382485681203639,4843
NA,0.0102753598056734,1.28895722458028,5659
NA,0.00614444961771369,4.21871434027321,7085
NA,0.00794778640381992,0.536307042852647,6393
NA,0.003065923480317,-0.654005700845987,8489
NA,0.00759617895819247,2.74765054391344,6529
NA,0.00540708313230425,3.86530038855413,7372
NA,0.0189057951886207,-0.390385990690673,3808
NA,0.00504520803689957,3.17010789008632,7510
NA,0.0147146288258955,-0.203571537531206,4573
NA,0.00135365003719926,-3.56845896527374,9676
NA,0.00741617987398058,2.91945294535589,6585
NA,0.00435027067083865,2.13067542235675,7851
NA,0.0175796344131231,-0.970395348154866,4018
NA,0.00846641696989536,0.860375614173131,6208
NA,0.00642071114387363,3.7933882044335,6978
NA,0.00825222225859761,0.438004812387011,6280
NA,0.00312791972886771,-0.681998357124633,8457
NA,0.0125825373968109,0.417182823514141,5044
NA,0.0153879321087152,-0.413406480489963,4439
NA,0.0180359981302172,-1.06223044697078,3940
NA,0.0122030052449554,0.305271077841205,5132
NA,0.0126137218996882,0.429539215534251,5038
NA,0.0132412835909054,-0.340084986394026,4914
NA,0.0185999889904633,-0.389241896113868,3835
NA,0.0198449268424883,-1.09379395682085,3639
NA,0.00517032846342772,3.29555457100331,7466
NA,0.00581686398014426,3.95499444030764,7209
NA,0.0182319832546636,-0.97308488613024,3905
NA,0.00746614453848451,2.92276418095423,6570
NA,0.0144709246885031,-0.100854677273027,4628
NA,0.0167994448309764,-0.544920487225808,4173
NA,0.00233375409152359,-2.39488298865927,8931
